level,trim_-6.0,trim_-5.0,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
5.16,-174.32,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.17,-174.34,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.18,-174.36,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.19,-174.38,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.2,-174.4,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.21,-174.42,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.22,-174.44,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.23,-174.46,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.24,-174.48,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.25,-174.5,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.26,-174.52,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.27,-174.54,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.28,-174.56,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.29,-174.58,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.3,-174.6,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.31,-174.62,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.32,-174.64,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.33,-174.66,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.34,-174.68,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.35,-174.7,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.36,-174.72,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.37,-174.74,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.38,-174.76,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.39,-174.78,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.4,-174.8,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.41,-174.82,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.42,-174.84,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.43,-174.86,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.44,-174.88,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.45,-174.9,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.46,-174.92,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.47,-174.94,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.48,-174.96,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.49,-174.98,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.5,-175,-145,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.51,-175,-145.02,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.52,-175,-145.04,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.53,-175,-145.06,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.54,-175,-145.08,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.55,-175,-145.1,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.56,-175,-145.12,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.57,-175,-145.14,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.58,-175,-145.16,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.59,-175,-145.18,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.6,-175,-145.2,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.61,-175,-145.22,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.62,-175,-145.24,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.63,-175,-145.26,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.64,-175,-145.28,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.65,-175,-145.3,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.66,-175,-145.32,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.67,-175,-145.34,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.68,-175,-145.36,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.69,-175,-145.38,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.7,-175,-145.4,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.71,-175,-145.42,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.72,-175,-145.44,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.73,-175,-145.46,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.74,-175,-145.48,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.75,-175,-145.5,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.76,-175,-145.52,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.77,-175,-145.54,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.78,-175,-145.56,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.79,-175,-145.58,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.8,-175,-145.6,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.81,-175,-145.62,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.82,-175,-145.64,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.83,-175,-145.66,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.84,-175,-145.68,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.85,-175,-145.7,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.86,-175,-145.72,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.87,-175,-145.74,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.88,-175,-145.76,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.89,-175,-145.78,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.9,-175,-145.8,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.91,-175,-145.82,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.92,-175,-145.84,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.93,-175,-145.86,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.94,-175,-145.88,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.95,-175,-145.9,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.96,-175,-145.92,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.97,-175,-145.94,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.98,-175,-145.96,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
5.99,-175,-145.98,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6,-175,-146,-116,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.01,-175.04,-146.04,-116.02,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.02,-175.08,-146.08,-116.04,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.03,-175.12,-146.12,-116.06,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.04,-175.16,-146.16,-116.08,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.05,-175.2,-146.2,-116.1,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.06,-175.24,-146.24,-116.12,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.07,-175.28,-146.28,-116.14,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.08,-175.32,-146.32,-116.16,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.09,-175.36,-146.36,-116.18,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.1,-175.4,-146.4,-116.2,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.11,-175.44,-146.44,-116.22,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.12,-175.48,-146.48,-116.24,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.13,-175.52,-146.52,-116.26,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.14,-175.56,-146.56,-116.28,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.15,-175.6,-146.6,-116.3,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.16,-175.64,-146.64,-116.32,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.17,-175.68,-146.68,-116.34,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.18,-175.72,-146.72,-116.36,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.19,-175.76,-146.76,-116.38,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.2,-175.8,-146.8,-116.4,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.21,-175.84,-146.84,-116.42,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.22,-175.88,-146.88,-116.44,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.23,-175.92,-146.92,-116.46,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.24,-175.96,-146.96,-116.48,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.25,-176,-147,-116.5,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.26,-176.04,-147.04,-116.52,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.27,-176.08,-147.08,-116.54,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.28,-176.12,-147.12,-116.56,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.29,-176.16,-147.16,-116.58,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.3,-176.2,-147.2,-116.6,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.31,-176.24,-147.24,-116.62,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.32,-176.28,-147.28,-116.64,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.33,-176.32,-147.32,-116.66,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.34,-176.36,-147.36,-116.68,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.35,-176.4,-147.4,-116.7,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.36,-176.44,-147.44,-116.72,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.37,-176.48,-147.48,-116.74,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.38,-176.52,-147.52,-116.76,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.39,-176.56,-147.56,-116.78,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.4,-176.6,-147.6,-116.8,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.41,-176.64,-147.64,-116.82,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.42,-176.68,-147.68,-116.84,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.43,-176.72,-147.72,-116.86,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.44,-176.76,-147.76,-116.88,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.45,-176.8,-147.8,-116.9,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.46,-176.84,-147.84,-116.92,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.47,-176.88,-147.88,-116.94,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.48,-176.92,-147.92,-116.96,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.49,-176.96,-147.96,-116.98,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.5,-177,-148,-117,-102,-87,-72,-58,-44,-29,-14,0,14,28,42,57
6.51,-177.02,-148,-117.04,-102.04,-87.04,-72.04,-58,-44,-29,-14,0,14,28,42,57
6.52,-177.04,-148,-117.08,-102.08,-87.08,-72.08,-58,-44,-29,-14,0,14,28,42,57
6.53,-177.06,-148,-117.12,-102.12,-87.12,-72.12,-58,-44,-29,-14,0,14,28,42,57
6.54,-177.08,-148,-117.16,-102.16,-87.16,-72.16,-58,-44,-29,-14,0,14,28,42,57
6.55,-177.1,-148,-117.2,-102.2,-87.2,-72.2,-58,-44,-29,-14,0,14,28,42,57
6.56,-177.12,-148,-117.24,-102.24,-87.24,-72.24,-58,-44,-29,-14,0,14,28,42,57
6.57,-177.14,-148,-117.28,-102.28,-87.28,-72.28,-58,-44,-29,-14,0,14,28,42,57
6.58,-177.16,-148,-117.32,-102.32,-87.32,-72.32,-58,-44,-29,-14,0,14,28,42,57
6.59,-177.18,-148,-117.36,-102.36,-87.36,-72.36,-58,-44,-29,-14,0,14,28,42,57
6.6,-177.2,-148,-117.4,-102.4,-87.4,-72.4,-58,-44,-29,-14,0,14,28,42,57
6.61,-177.22,-148,-117.44,-102.44,-87.44,-72.44,-58,-44,-29,-14,0,14,28,42,57
6.62,-177.24,-148,-117.48,-102.48,-87.48,-72.48,-58,-44,-29,-14,0,14,28,42,57
6.63,-177.26,-148,-117.52,-102.52,-87.52,-72.52,-58,-44,-29,-14,0,14,28,42,57
6.64,-177.28,-148,-117.56,-102.56,-87.56,-72.56,-58,-44,-29,-14,0,14,28,42,57
6.65,-177.3,-148,-117.6,-102.6,-87.6,-72.6,-58,-44,-29,-14,0,14,28,42,57
6.66,-177.32,-148,-117.64,-102.64,-87.64,-72.64,-58,-44,-29,-14,0,14,28,42,57
6.67,-177.34,-148,-117.68,-102.68,-87.68,-72.68,-58,-44,-29,-14,0,14,28,42,57
6.68,-177.36,-148,-117.72,-102.72,-87.72,-72.72,-58,-44,-29,-14,0,14,28,42,57
6.69,-177.38,-148,-117.76,-102.76,-87.76,-72.76,-58,-44,-29,-14,0,14,28,42,57
6.7,-177.4,-148,-117.8,-102.8,-87.8,-72.8,-58,-44,-29,-14,0,14,28,42,57
6.71,-177.42,-148,-117.84,-102.84,-87.84,-72.84,-58,-44,-29,-14,0,14,28,42,57
6.72,-177.44,-148,-117.88,-102.88,-87.88,-72.88,-58,-44,-29,-14,0,14,28,42,57
6.73,-177.46,-148,-117.92,-102.92,-87.92,-72.92,-58,-44,-29,-14,0,14,28,42,57
6.74,-177.48,-148,-117.96,-102.96,-87.96,-72.96,-58,-44,-29,-14,0,14,28,42,57
6.75,-177.5,-148,-118,-103,-88,-73,-58,-44,-29,-14,0,14,28,42,57
6.76,-177.52,-148,-118.04,-103.04,-88.04,-73.04,-58,-44,-29,-14,0,14,28,42,57
6.77,-177.54,-148,-118.08,-103.08,-88.08,-73.08,-58,-44,-29,-14,0,14,28,42,57
6.78,-177.56,-148,-118.12,-103.12,-88.12,-73.12,-58,-44,-29,-14,0,14,28,42,57
6.79,-177.58,-148,-118.16,-103.16,-88.16,-73.16,-58,-44,-29,-14,0,14,28,42,57
6.8,-177.6,-148,-118.2,-103.2,-88.2,-73.2,-58,-44,-29,-14,0,14,28,42,57
6.81,-177.62,-148,-118.24,-103.24,-88.24,-73.24,-58,-44,-29,-14,0,14,28,42,57
6.82,-177.64,-148,-118.28,-103.28,-88.28,-73.28,-58,-44,-29,-14,0,14,28,42,57
6.83,-177.66,-148,-118.32,-103.32,-88.32,-73.32,-58,-44,-29,-14,0,14,28,42,57
6.84,-177.68,-148,-118.36,-103.36,-88.36,-73.36,-58,-44,-29,-14,0,14,28,42,57
6.85,-177.7,-148,-118.4,-103.4,-88.4,-73.4,-58,-44,-29,-14,0,14,28,42,57
6.86,-177.72,-148,-118.44,-103.44,-88.44,-73.44,-58,-44,-29,-14,0,14,28,42,57
6.87,-177.74,-148,-118.48,-103.48,-88.48,-73.48,-58,-44,-29,-14,0,14,28,42,57
6.88,-177.76,-148,-118.52,-103.52,-88.52,-73.52,-58,-44,-29,-14,0,14,28,42,57
6.89,-177.78,-148,-118.56,-103.56,-88.56,-73.56,-58,-44,-29,-14,0,14,28,42,57
6.9,-177.8,-148,-118.6,-103.6,-88.6,-73.6,-58,-44,-29,-14,0,14,28,42,57
6.91,-177.82,-148,-118.64,-103.64,-88.64,-73.64,-58,-44,-29,-14,0,14,28,42,57
6.92,-177.84,-148,-118.68,-103.68,-88.68,-73.68,-58,-44,-29,-14,0,14,28,42,57
6.93,-177.86,-148,-118.72,-103.72,-88.72,-73.72,-58,-44,-29,-14,0,14,28,42,57
6.94,-177.88,-148,-118.76,-103.76,-88.76,-73.76,-58,-44,-29,-14,0,14,28,42,57
6.95,-177.9,-148,-118.8,-103.8,-88.8,-73.8,-58,-44,-29,-14,0,14,28,42,57
6.96,-177.92,-148,-118.84,-103.84,-88.84,-73.84,-58,-44,-29,-14,0,14,28,42,57
6.97,-177.94,-148,-118.88,-103.88,-88.88,-73.88,-58,-44,-29,-14,0,14,28,42,57
6.98,-177.96,-148,-118.92,-103.92,-88.92,-73.92,-58,-44,-29,-14,0,14,28,42,57
6.99,-177.98,-148,-118.96,-103.96,-88.96,-73.96,-58,-44,-29,-14,0,14,28,42,57
7,-178,-148,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.01,-178.04,-148.04,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.02,-178.08,-148.08,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.03,-178.12,-148.12,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.04,-178.16,-148.16,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.05,-178.2,-148.2,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.06,-178.24,-148.24,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.07,-178.28,-148.28,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.08,-178.32,-148.32,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.09,-178.36,-148.36,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.1,-178.4,-148.4,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.11,-178.44,-148.44,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.12,-178.48,-148.48,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.13,-178.52,-148.52,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.14,-178.56,-148.56,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.15,-178.6,-148.6,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.16,-178.64,-148.64,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.17,-178.68,-148.68,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.18,-178.72,-148.72,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.19,-178.76,-148.76,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.2,-178.8,-148.8,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.21,-178.84,-148.84,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.22,-178.88,-148.88,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.23,-178.92,-148.92,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.24,-178.96,-148.96,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.25,-179,-149,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.26,-179.04,-149.04,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.27,-179.08,-149.08,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.28,-179.12,-149.12,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.29,-179.16,-149.16,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.3,-179.2,-149.2,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.31,-179.24,-149.24,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.32,-179.28,-149.28,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.33,-179.32,-149.32,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.34,-179.36,-149.36,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.35,-179.4,-149.4,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.36,-179.44,-149.44,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.37,-179.48,-149.48,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.38,-179.52,-149.52,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.39,-179.56,-149.56,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.4,-179.6,-149.6,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.41,-179.64,-149.64,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.42,-179.68,-149.68,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.43,-179.72,-149.72,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.44,-179.76,-149.76,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.45,-179.8,-149.8,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.46,-179.84,-149.84,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.47,-179.88,-149.88,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.48,-179.92,-149.92,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.49,-179.96,-149.96,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.5,-180,-150,-119,-104,-89,-74,-58,-44,-29,-14,0,14,28,42,57
7.51,-180.0666667,-150,-119.0666667,-104.0333333,-89,-74,-58.06666667,-44,-29,-14,0,14,28,42,57
7.52,-180.1333333,-150,-119.1333333,-104.0666667,-89,-74,-58.13333333,-44,-29,-14,0,14,28,42,57
7.53,-180.2,-150,-119.2,-104.1,-89,-74,-58.2,-44,-29,-14,0,14,28,42,57
7.54,-180.2666667,-150,-119.2666667,-104.1333333,-89,-74,-58.26666667,-44,-29,-14,0,14,28,42,57
7.55,-180.3333333,-150,-119.3333333,-104.1666667,-89,-74,-58.33333333,-44,-29,-14,0,14,28,42,57
7.56,-180.4,-150,-119.4,-104.2,-89,-74,-58.4,-44,-29,-14,0,14,28,42,57
7.57,-180.4666667,-150,-119.4666667,-104.2333333,-89,-74,-58.46666667,-44,-29,-14,0,14,28,42,57
7.58,-180.5333333,-150,-119.5333333,-104.2666667,-89,-74,-58.53333333,-44,-29,-14,0,14,28,42,57
7.59,-180.6,-150,-119.6,-104.3,-89,-74,-58.6,-44,-29,-14,0,14,28,42,57
7.6,-180.6666667,-150,-119.6666667,-104.3333333,-89,-74,-58.66666667,-44,-29,-14,0,14,28,42,57
7.61,-180.7333333,-150,-119.7333333,-104.3666667,-89,-74,-58.73333333,-44,-29,-14,0,14,28,42,57
7.62,-180.8,-150,-119.8,-104.4,-89,-74,-58.8,-44,-29,-14,0,14,28,42,57
7.63,-180.8666667,-150,-119.8666667,-104.4333333,-89,-74,-58.86666667,-44,-29,-14,0,14,28,42,57
7.64,-180.9333333,-150,-119.9333333,-104.4666667,-89,-74,-58.93333333,-44,-29,-14,0,14,28,42,57
7.65,-181,-150,-120,-104.5,-89,-74,-59,-44,-29,-14,0,14,28,42,57
7.66,-181.0666667,-150,-120.0666667,-104.5333333,-89,-74,-59.06666667,-44,-29,-14,0,14,28,42,57
7.67,-181.1333333,-150,-120.1333333,-104.5666667,-89,-74,-59.13333333,-44,-29,-14,0,14,28,42,57
7.68,-181.2,-150,-120.2,-104.6,-89,-74,-59.2,-44,-29,-14,0,14,28,42,57
7.69,-181.2666667,-150,-120.2666667,-104.6333333,-89,-74,-59.26666667,-44,-29,-14,0,14,28,42,57
7.7,-181.3333333,-150,-120.3333333,-104.6666667,-89,-74,-59.33333333,-44,-29,-14,0,14,28,42,57
7.71,-181.4,-150,-120.4,-104.7,-89,-74,-59.4,-44,-29,-14,0,14,28,42,57
7.72,-181.4666667,-150,-120.4666667,-104.7333333,-89,-74,-59.46666667,-44,-29,-14,0,14,28,42,57
7.73,-181.5333333,-150,-120.5333333,-104.7666667,-89,-74,-59.53333333,-44,-29,-14,0,14,28,42,57
7.74,-181.6,-150,-120.6,-104.8,-89,-74,-59.6,-44,-29,-14,0,14,28,42,57
7.75,-181.6666667,-150,-120.6666667,-104.8333333,-89,-74,-59.66666667,-44,-29,-14,0,14,28,42,57
7.76,-181.7333333,-150,-120.7333333,-104.8666667,-89,-74,-59.73333333,-44,-29,-14,0,14,28,42,57
7.77,-181.8,-150,-120.8,-104.9,-89,-74,-59.8,-44,-29,-14,0,14,28,42,57
7.78,-181.8666667,-150,-120.8666667,-104.9333333,-89,-74,-59.86666667,-44,-29,-14,0,14,28,42,57
7.79,-181.9333333,-150,-120.9333333,-104.9666667,-89,-74,-59.93333333,-44,-29,-14,0,14,28,42,57
7.8,-182,-150,-121,-105,-89,-74,-60,-44,-29,-14,0,14,28,42,57
7.81,-182.2,-150.2,-121,-105.1,-89.1,-74.1,-60,-44,-29,-14,0,14,28,42,56.9
7.82,-182.4,-150.4,-121,-105.2,-89.2,-74.2,-60,-44,-29,-14,0,14,28,42,56.8
7.83,-182.6,-150.6,-121,-105.3,-89.3,-74.3,-60,-44,-29,-14,0,14,28,42,56.7
7.84,-182.8,-150.8,-121,-105.4,-89.4,-74.4,-60,-44,-29,-14,0,14,28,42,56.6
7.85,-183,-151,-121,-105.5,-89.5,-74.5,-60,-44,-29,-14,0,14,28,42,56.5
7.86,-183.2,-151.2,-121,-105.6,-89.6,-74.6,-60,-44,-29,-14,0,14,28,42,56.4
7.87,-183.4,-151.4,-121,-105.7,-89.7,-74.7,-60,-44,-29,-14,0,14,28,42,56.3
7.88,-183.6,-151.6,-121,-105.8,-89.8,-74.8,-60,-44,-29,-14,0,14,28,42,56.2
7.89,-183.8,-151.8,-121,-105.9,-89.9,-74.9,-60,-44,-29,-14,0,14,28,42,56.1
7.9,-184,-152,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,56
7.91,-184.1,-152.1,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.9
7.92,-184.2,-152.2,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.8
7.93,-184.3,-152.3,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.7
